RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
2695,427,Fairfield County,county,OH,OH,"Columbus, OH",39,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.1956523630225,1002.9843474879634,1011.3336945988824,1017.6960270699033,1014.2525136726447,1012.087771083076,1015.9314471984892,1032.7429978051466,1040.4781598906914,1047.2261416548522,1058.5289475124257,1068.325939928321,1076.9257988972392,1076.4566357974652,1079.790612048907,1081.7859173817308,1092.1602951937198,1094.6250290981188,1087.8713507383102,1082.2836402517478,1080.9873937548784,1082.585175257503,1092.2994727782786,1107.4406827375626,1120.6933630842057,1126.72099522003,1131.1202343734678,1135.1720427214905,1149.2668859247658,1166.3270834811296,1197.5712052169067,1214.8442182438123,1224.286239296776,1237.5438545878328,1245.397587250372,1242.7408425528195,1249.3561653314443,1260.4107064442921,1280.7709943011266,1287.233777568359,1287.977857705067,1293.5130895037307,1297.5049874278052,1319.9773576486346,1334.0560956399124,1345.5117980393245,1350.4040823553871,1373.5064242288927,1381.7534148589898,1387.4343685434476,1375.8820194123819,1381.3439801010265,1393.442543403303,1402.0193679305123,1397.8309130199925,1395.6233400906474,1402.991923499553,1421.5808881212588,1419.0370392834552,1422.9966235170382,1416.3360129694854,1436.2274393372404,1446.858313275244,1459.8678831580437,1461.0511118579177,1455.3592079883465,1462.0133330902925,1467.4052057926306,1488.6128170589423,1493.582840591735,1509.6684948683942,1511.4523229029305,1529.9080740162196,1526.8360778520491,1537.3673525837469,1539.8024407430432,1548.4399815187724,1562.4775624516922,1572.3943290835928,1577.8693811969108,1567.0612514597406,1563.2611044618336,1562.3966024772853,1564.946581196581
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,093,,,,,,,,,,,,,,,,,951.8936441638889,945.1484323309826,961.7352160340243,968.2613111504377,974.6415845206024,980.0436679738149,968.6629938757206,985.9392342054316,969.9947505029279,976.8181019138445,959.7039474252358,966.416926327465,969.0378599882047,975.4780060403676,981.7084957814111,980.5822108765258,977.8423204869957,980.8251761811636,986.3342594314631,986.6354999200713,980.7754533151679,983.7338179562659,975.7038576278376,988.0083734295932,980.1681270628435,993.035932463817,979.5972993645998,993.5334782522259,996.5495126197505,1006.829694036566,1005.6209978579159,998.8764649198547,1009.742924475384,1018.578136545908,1036.7692695117858,1032.3840830241647,1042.9808827655181,1037.9575183269922,1049.3107478609138,1044.934746199161,1050.0281224586477,1047.1843146523777,1054.8162969127127,1064.2296111125395,1068.5742660615085,1065.9497739403284,1067.9793036392248,1065.7246531086716,1055.2461680413342,1049.5246274161166,1052.689613132429,1071.7350372607093,1080.413571006838,1085.9839692118853,1082.1286689519222,1067.8690966841978,1072.5548793050864,1078.7455324082227,1092.3722593147174,1110.1929923478046,1135.869175124781,1158.4656192637428,1158.126307899267,1147.8778814514014,1170.030127282238,1192.7994280003447,1214.504728127132,1226.30171211509,1233.0401814082006,1246.321154784329,1257.743005872895,1263.3577586523702,1271.5075424724887,1268.0535913079661,1273.87097774537,1279.8221116816396,1268.9070333592242,1272.3436343889646,1279.000658070764,1284.9030286995069,1285.6312101806818,1293.2817553463408,1291.8630719708992,1300.0100899545032,1302.385365405297,1313.3067240078292,1322.3542317207196,1326.217597074186,1341.5800851205095,1348.4910887361646,1364.1233208577587,1375.7254968770978,1386.8423506544245,1376.7047355076738,1378.926209594892,1387.3742327579375,1410.7958051268274,1414.9461503186542,1421.3185127669756,1420.5219170757985,1431.5391389944948,1431.2747978634868,1426.7248409415965,1428.3278341468904,1433.2889895738144,1449.4893804891403,1460.860343068611,1463.3226233886173,1455.8934151640601,1461.6408963118945,1465.1816511849263,1477.2238099007639,1476.7692108462772,1486.349206349206
101,429,Bibb County,county,GA,GA,"Macon-Bibb County, GA",13,021,,,,,,,,,,,,,,,,,715.3366662813515,708.9049868679211,708.0654415474055,711.3359974803609,709.3856467258558,702.0794956901474,703.3866347963841,716.8407381588988,729.9922912275523,721.5053100518256,714.3487077191351,710.4110905279898,722.3207925991846,729.002120092393,728.2929414299721,729.3108107171441,734.9801218419522,739.6369365930885,747.0977523403135,745.3996264004826,752.1573198804683,750.5941601004265,742.614709158216,741.0636350921538,737.3035927861348,743.4813588262405,749.6474285263505,757.6465734351151,770.5698877211727,781.3206161864257,782.6388361677248,784.7361711531063,780.5954162731744,778.0712273658102,790.7356726841873,796.5968541092617,803.2677267746034,802.7387652445494,805.0215436560461,803.83535534085,797.3968018453586,794.4590144485186,795.7829221293848,798.6357887572207,802.2789910296802,812.2219196710494,823.8574890600595,829.4853006940766,817.2996821977678,819.4508328634379,830.8453363315368,856.7564623828471,872.5375937439843,873.9776756962445,879.7837674710896,885.8210924449676,904.5383562193472,909.8395717734429,913.048400190615,923.1771912874143,949.9068905329447,978.7556732097422,991.7807675785693,999.5580210480466,1021.1476482137971,1040.685359063835,1045.3199687206347,1035.5184366762628,1036.1949066022605,1048.0585277673933,1054.2588414019692,1059.6957734576679,1063.6028973305765,1068.262606078416,1074.3364129599522,1070.454840712925,1063.181685965287,1062.2889214212842,1071.3055658732644,1089.7521923631261,1092.6462958116917,1101.3653407826023,1111.961078132253,1129.150554232335,1135.941792172251,1126.1549573188802,1124.8078444344521,1122.6845681749562,1127.82809297956,1132.0451759526109,1135.4155597241993,1139.02377553201,1141.0298219773451,1146.7780844157332,1140.97946888648,1137.9295966513198,1137.3164506112541,1152.6250467916775,1161.7210285651208,1171.6096213237365,1173.344980699803,1173.8458681385634,1175.2106379253928,1174.0927416921531,1179.0286684428745,1175.9016157387964,1181.6907031448095,1181.824809965559,1184.5007700820033,1182.2314887094576,1180.510556141309,1180.3479451398625,1182.569168573116,1184.2867864126783
1156,430,Madera County,county,CA,CA,"Madera, CA",06,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.1036317997794,1828.2633815629874,1835.338779819654,1852.5568517519066,1842.7152494811278,1840.3798408919006,1849.3118811615416,1888.52269648621,1892.643015660868,1921.9669288471136,1914.2533845248574,1946.3394500124673,1912.2320217608094,1912.9177128696867,1899.5284874450224,1908.3975193830697,1919.3954896398197,1947.5837095859868,1969.0485291010189,2000.8963083010835,2005.245342418455,2032.711483385333,2007.2890442616845,2002.9073311891466,2002.8888268892479,2014.5013019249845,2045.265607967704,2046.2930429452324,2047.6064005062508,2031.579940164077,2029.4563567631924,2009.1352002444135,2030.1507928368253,2021.0350164364513,2057.0592578597766,2059.240740074457,2088.121535680803,2097.869877191138,2104.8922802109873,2122.8844424458,2147.069095564264,2175.3373015873017
454,431,Comal County,county,TX,TX,"San Antonio-New Braunfels, TX",48,091,1112.6594457229,1126.912869418152,1131.6918265963493,,1134.4581870096208,1132.8147753865553,1133.3754699555955,1133.22712040034,1141.406082008454,1146.4356333255926,1155.3359920764522,1153.7643917578316,1162.1149609203414,1161.6672853946507,1163.783283200345,1163.363474786963,1160.9670892170825,1167.8995865355857,1167.582433170197,1170.5496146513583,1172.3894546664333,1172.6994417120134,1178.3016533575174,1179.165088657294,1178.5342923040312,1173.7203960939987,1176.6813487362176,1183.0830524984656,1199.128687479359,1202.7622643620834,1209.476053232508,1206.8069065236066,1210.7520504375427,1221.885601041725,1227.3203255705705,1236.701447200674,1230.780217251037,1236.770372462689,1232.5117264264711,1237.4519947390881,1233.9635417357304,1234.7631768853137,1233.2439012045065,1243.0490085585318,1246.4240243202564,1242.000639271865,1232.1009622641957,1225.2275180966917,1234.5603642555945,1244.614502659068,1251.8120608401746,1251.0752494347066,1252.6194428375509,1255.205732332774,1259.680033886526,1259.5781465527762,1261.4616710028824,1266.5191822036884,1277.6147650107703,1286.1711783630576,1289.704059657766,1288.2923757793708,1290.7582902073848,1282.9361356328734,1273.1670739959861,1266.9927067683404,1279.929806737518,1289.14377896858,1291.022337789556,1296.9560238353788,1312.1896689202963,1346.3171108341407,1364.497173252941,1361.990327279737,1362.0327037354516,1381.9411650601219,1425.4811826911239,1456.6731336621592,1489.5698890157882,1512.5539130820753,1549.417128010254,1563.6907544353264,1563.8821938737656,1553.9580969454805,1558.1013143656155,1585.6915278358952,1602.410022905389,1618.2215001881457,1607.0617317382869,1613.5623118919123,1609.3326921890732,1621.3177833921,1612.5398575300942,1610.6824377563503,1599.0835038162727,1599.272223168611,1598.8644268708988,1605.825310933398,1612.640768104023,1612.5896317957918,1614.445859370691,1601.7321536557467,1594.7348213964563,1583.5100365260766,1586.8159498873495,1591.095010680559,1604.2700978501932,1603.1550502993348,1609.2952548018056,1595.6227041042291,1589.4325057458107,1571.4872224120993,1567.5248813131661,1574.9855945103152,1580.7995512382495,1586.4762982839454,1583.2576188414807,1581.2237672059491,1576.879392695341,1577.9899706901701,1570.7135525941937,1569.8541978776984,1564.8005432443447,1570.2433712142276,1567.842877474092,1559.583703037096,1551.0738233231712,1540.9390449586228,1533.155184860371,1522.4424272034394
1351,432,Rankin County,county,MS,MS,"Jackson, MS",28,121,,,,,,,,,,,,,,,,,,,,,,,,1116.4704573393008,1111.4762512158056,1106.9758141529705,1102.2536271081644,1118.6787488799498,1127.0122214915568,1135.3193708635702,1128.358532321317,1136.2447671282675,1135.2983037447948,1136.7656394707221,1132.2751443855852,1124.3246869849534,1135.0752290466473,1148.1133050623603,1147.3406293498072,1144.5256222398118,1137.331924139651,1144.8910810460748,1152.4723638727305,1154.449614718265,1158.7718811836255,1155.8870411760058,1169.9104567360803,1168.1234322813211,1174.035758222383,1176.3742825024706,1188.0593424181943,1192.310156510752,1195.1107736481704,1192.8954627199637,1196.6999944384097,1200.023920156528,1202.7406586508878,1208.7160743205595,1205.1889627395608,1212.8833382650928,1208.4279633534302,1205.5782507466358,1226.0779703352464,1229.002337289867,1227.6077961755968,1226.9692317536317,1223.3130904246377,1234.314818740923,1241.600103177328,1252.1396182133208,1254.6181913401656,1253.04315240963,1261.8111300002074,1248.1412968321586,1261.5341856654977,1269.587387775119,1305.1645868565024,1325.291884073099,1348.586924563094,1357.78327352024,1368.247547048468,1367.041283180351,1372.409318004241,1389.6584085822992,1398.5702642499014,1427.7290409856512,1429.6645390628157,1445.0173211540039,1438.4934236855079,1450.8238210088905,1473.9855095881533,1492.629336848807,1501.814000276811,1507.8688009647633,1509.9454754568299,1507.0295731128817,1502.227566990469,1504.7943131917068,1526.6147606672164,1537.441693092283,1545.866218933123,1544.5496189440464,1540.6194780176422,1534.3671797579198,1537.1141344738398,1543.5804302754134,1549.1229691734434,1547.101480675941,1552.996011738053,1566.925309652936,1579.623806996098,1593.2085663130563,1611.733306524123,1630.3260732945264,1632.6077424463665,1635.942006706133,1639.6175389279738,1641.7110857309067,1652.6454433824827,1669.323777296814,1681.9223977521576,1680.3070632654956,1674.7931791347185,1671.621924159236,1669.7461687094508,1669.2519294105223,1680.2123171496955,1692.9153478987719,1702.4715135407594,1711.9050549450549
2289,434,Franklin County,county,PA,PA,"Chambersburg-Waynesboro, PA",42,055,670.3924432433973,676.2236675673493,677.7610217462759,683.5416101420931,,690.6478336347753,691.8114266686565,694.5963678731058,693.6136283062907,697.8168471456169,705.0567129065128,707.3812646687187,712.8258841734804,706.7080329228306,708.7945576300763,705.3168322199134,708.862583330413,714.0140555180499,714.8738234288628,715.0134983542616,711.8663628708792,716.4219604095886,716.2431668154526,723.2608677407705,720.6549290561841,724.0737541528771,723.9025457364913,724.8222875258868,725.7927082573365,721.4100617152562,723.956055624744,729.1840755700836,733.1841270214697,731.6729402362246,733.7106255386966,734.7437635645601,739.7753600155719,740.894643318513,740.5138009067576,744.5663812123373,746.4725744213795,752.0473984973585,752.1652896098082,754.0566850140311,755.5669363411788,754.6420013735075,755.0522205095385,758.7474597984406,762.685822622707,766.5788024297334,771.4529142710775,773.2790504451223,775.2719341025266,776.5638679212032,779.5527000420633,779.8336272009228,781.7569472455787,786.4884333239132,789.1811265341647,788.3033813933066,786.9758705932724,786.5511708378214,802.0089786534008,801.1891493096108,798.4116943306086,799.5395547071832,811.5072834540383,820.4670753025721,833.0189791672902,839.8653666131823,847.1678010867762,856.6013023660727,855.1166548136897,852.398940793001,864.7221631374795,890.7979141637635,918.0623402599308,925.6582411278794,916.0143493592316,920.3147621460092,921.6208605169604,938.4315315470718,944.4300997425443,951.673808426683,963.1575050762561,978.9910434016882,972.9135811957221,970.1556847667493,967.2021749737571,981.738903333974,999.5903230070764,1004.9123862858069,1010.1263391491071,1006.5595438919244,1017.9965097062833,1018.2479565217874,1029.0293380690316,1033.3692749157103,1042.6170624910978,1044.0870360550173,1044.8167736100909,1059.635954542628,1060.8686962895758,1068.8824295189486,1070.299857553012,1076.7547473384764,1082.5957312988232,1085.951818744133,1095.4629176205058,1089.8008896117194,1094.4442897320375,1096.8651221032699,1110.981856645224,1109.4989331555514,1121.9130988748198,1133.8236677002312,1138.34565807415,1147.7009110157146,1150.9404547124793,1161.0824852391586,1159.6239014992282,1172.138305862255,1177.7937287633454,1187.5335510275772,1187.655296954182,1188.9875604649262,1185.524041842108,1180.7593946507427,1184.6461311825358,1182.8280542986424
2913,435,Cumberland County,county,NJ,NJ,"Vineland-Bridgeton, NJ",34,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.0209908780466,1678.2898621473953,1685.3200425379914,1679.6517866104111,1662.359114584394,1663.9985638178016,1673.5486044033723,1684.9767084113362,1707.35084611967,1733.7123212999884,1747.036633671506,1743.0446485657271,1739.461359781162,1745.5695619137532,1756.9484438872737,1775.1705408686894,1809.2459275327035,1831.1052019202261,1836.7410958859923,1840.2746175150169,1831.0976041416552,1817.0012700323182,1800.7487565288895,1796.9034448304885,1797.4702380952378
251,436,Mesa County,county,CO,CO,"Grand Junction, CO",08,077,854.192543237937,856.905538281869,855.2829702026277,856.3964499739536,861.6485933290083,864.0898567803044,863.7759928122172,861.5402025438041,864.6894028915377,870.3832812128185,875.6755501615573,876.5233948597971,876.3963875915526,878.395822308937,881.7975269402094,884.735798042284,884.0766712396171,885.9372289810284,891.9382054586432,895.320264846712,899.2309768294688,897.9954278279016,896.1506990945952,892.8960853227672,898.8358407922404,905.9246428384361,914.1177636701141,915.9443410897095,924.6249816752481,931.2212199788347,935.4268421653642,934.0376310352582,934.2000847944136,941.4976320342424,951.9117176943656,960.2072063259255,961.94582461121,963.369373722901,972.5611440302073,978.4549846194827,983.3420060353824,987.3267845363162,994.9302269200621,1002.4590303811884,1003.5614402870115,1010.7726096414717,1016.5113528369333,1032.5656878460259,1035.5569324935698,1042.5165607397807,1043.0155355388617,1049.7041277008486,1054.3257195726317,1060.3775982303473,1063.9641400731164,1071.1822863032849,1082.3955567418548,1085.8601843766273,1088.8656295900478,1085.1090039155656,1093.0767590192947,1097.6805615778253,1090.1571897749216,1087.4639637234843,1091.6777756146623,1110.367953863333,1119.092605550835,1123.0943923656093,1129.815734903004,1147.594362374769,1159.2029948455763,1168.3971796327369,1180.597883175817,1190.965928202558,1212.2119416362204,1207.9140889457412,1222.404263569542,1230.1674544037546,1259.5728954044705,1274.2081376928427,1292.7581576951275,1290.0916905025347,1314.1399757059773,1329.8768675859615,1338.7303392879655,1347.774731935526,1351.9323188365108,1391.814332556613,1390.2871477097328,1405.1547501962953,1395.1980206734659,1409.6572652972782,1408.0766411654333,1419.067000719761,1424.7873479608452,1438.2077089446673,1448.231914191423,1447.0165096003504,1447.8165544434908,1445.405772865371,1456.0497910639788,1452.541760374942,1457.9219050946156,1460.4199013702698,1471.9998714606168,1493.82382890547,1493.5389046216976,1495.7947184493978,1490.6594039855459,1511.9090013189766,1534.7224294419682,1549.035038921118,1559.90907503497,1562.9600494271579,1575.7437931557115,1577.7956055008156,1586.1865825917232,1586.0055306635809,1596.799153364755,1603.4527623552708,1619.1919533992552,1619.119087321545,1617.254571732841,1616.4186266245424,1619.799987877805,1632.9045871125427,1638.0394545546073,1647.6943606833713,1650.6110083037854,1652.4102564102566
2213,437,Columbia County,county,GA,GA,"Augusta-Richmond County, GA-SC",13,073,1064.0695611579738,1063.6406281072154,1067.6606903289976,1067.1805451184612,1070.6310744464795,1069.1751446924907,1068.8317155529512,1072.42124162099,1077.3228537627174,1079.3093609283878,1082.3004060116127,1086.3128071545148,1086.1971649243867,1088.4867150225905,1088.8344657335856,1091.549475246457,1092.3479089770728,1097.769926817695,1100.8818816092082,1100.9085223846464,1097.6427173636844,1097.8268222000688,1097.1231279968147,1102.809758437205,1106.5085309336228,1112.247897070347,1112.9176105827798,1114.8671979621774,1118.6373768371218,1120.4358948154807,1125.559233521179,1129.925088540309,1135.0755194116184,1141.7024023894837,1146.488412771662,1147.2968280607715,1147.683472440021,1146.938722538461,1152.8590842509927,1156.6472464583928,1160.0746065883711,1163.4843259959346,1164.0686612593563,1167.2834948378706,1169.355732067829,1172.0613091318312,1173.9476768980433,1176.7972465283083,1183.216415049074,1189.1742423972175,1192.334370062203,1196.373344521337,1200.2492960956695,1204.5869356254263,1210.18926615589,1214.927243646207,1221.144821886808,1225.7895815217728,1232.471170244846,1239.309214555122,1244.4455927793085,1250.2920455890517,1256.6681449276707,1258.6554781789814,1267.3357904219197,1277.1063197204835,1295.0332300445475,1308.501494865399,1321.484794767317,1334.2694067696114,1334.0214364263609,1340.090571388893,1343.0277577785246,1351.045154827746,1364.278736279726,1382.4139689194938,1395.1805957255413,1412.1911516829803,1418.7775324768431,1444.4153250951779,1462.5582290858404,1485.442781912351,1506.638379468439,1522.0176213113198,1532.8219294055643,1542.7143827916518,1562.3669335335487,1569.392046444529,1577.5134545179728,1577.4526189654548,1590.3212397275242,1586.0896007724132,1586.2523957374735,1583.045043574838,1591.7492731192208,1595.519251947452,1605.8745397559928,1609.222166451234,1614.4753550381963,1623.691516629173,1639.5480726553667,1646.4945383920237,1653.314787022076,1654.4701314226634,1658.4363907046454,1661.2737957996737,1660.8233554824546,1676.0710163457497,1677.9903262220744,1681.5606980087568,1671.344574020925,1683.4456024689982,1689.4365727909521,1705.4451804524388,1706.7363699252398,1719.7166363685508,1725.8303312187313,1741.2621026740258,1751.3973485559725,1752.3763312629221,1761.2821363445755,1772.285782503932,1790.8021645485107,1792.0636193679893,1794.7158436505465,1795.4445464536188,1805.3536632185414,1811.6977688537502,1821.0789100378058,1823.9872583785288
1544,438,Berrien County,county,MI,MI,"Niles, MI",26,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.5682816461624,,995.3191244588568,987.3656321499673,994.8333088529145,1010.3240936929825,1009.0831399734424,1020.2937607617573,1018.0235649146492,1024.8469109259693,1027.262481318915,1023.1065824107147,1028.92376823638,1026.4386705889092,1038.8238087858147,1032.1230883004148,1034.8647587630944,1032.628759208391,1044.1575905047946,1043.1196077849897,1054.8235115321108,1059.0770795763676,1079.6382462138206,1078.3642804759834,1069.2007124337872,1062.7931745425046,1060.987583325584,1070.2875000715264,1079.1057593783676,1088.9312391124688,1100.8818735604214,1102.6276973686117,1104.5065502493503,1101.334352423217,,1134.6484371150993,1149.137691498211,1149.010566738333,1156.5283152080951,1163.4599508386689,1186.6392531524689,1194.3239819450775,1192.100590356861,1203.1106632245512,1207.0399948657916,1217.523128518711,1223.7596520646107,1230.9899310185951,1249.2723577985664,1275.6109124974557,1295.2851916472066,1315.2924077255013,1302.1426320933217,1309.7908461505135,1311.1967238335258,1318.0959509989016,1328.1790941463166,1342.607349264719,1336.9773058270703,1339.1726075279557,1357.6035743682608,1369.5011653356396,1373.611983166578,1360.3180760416567,1369.160962132487,1390.4280988691023,1402.7360096072753,1392.5128152404202,1378.951407383352,1389.9373422973254,1404.8401419562085,1429.9139171157851,1420.500147156975,1422.7892421998315,1425.1150999438441,1427.6363922963137,1445.8481588182003,1437.6949108294116,1445.2852800790909,1464.5717552055162,1486.698664219232,1485.5955953327011,1492.0635244971993,1486.6272609918628,1497.8030947336074,1502.399917075755,1512.6806168104408,1532.1721892562696,1534.8536615470798,1548.3349867724867
2556,439,Stafford County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,179,1415.8805496329492,1417.4489102080515,1421.506798665665,1423.78311206909,1423.4997508838255,1427.9041688795394,1425.228659697748,1430.6678541757308,1429.5916053518768,1438.5049435532937,1450.011120108753,1458.7072720139977,1457.6141903117798,1442.3747291115412,1439.2118966183982,1436.1961701578448,1444.901921941258,1450.5975715475852,1459.6987717452964,1463.1147552538985,1466.165131902162,1467.4761604607024,1451.864888742983,1454.2152578613316,1459.973102973966,1487.0664506322498,1483.3147518011735,1488.5798899563517,1489.6030813661168,1500.0947170291915,1500.052961339043,1496.080290713701,1499.6218988581027,1503.5070825176426,1509.5661998862918,1503.2535824978272,1502.596091124505,1505.0586797996198,1518.6857579570617,1526.8867546122513,1527.6734410986664,1530.1190347705262,1521.759076169337,1531.2561382749475,1533.7388642214546,1540.4911775962794,1564.2142710230128,1575.8374352185117,1586.258285739108,1571.2075102425256,1572.3401286476817,1573.1258668558908,1579.2813915214465,1579.9109497238621,1593.4849946629627,1595.8604221305784,1600.0063526806161,1600.2890228703154,1589.306528646943,1589.9859325732832,1588.257317801313,1599.8817310870131,1613.2014489029061,1617.42358418574,1622.7249478264282,1624.9594181786422,1627.4881118838318,1629.9619550905509,1638.0408351823082,1647.2917364721006,1670.106683663196,1687.2487238646315,1701.2525973500003,1714.470826231059,1720.212088664547,1734.5719886289778,1749.1431569199158,1781.7372490168516,1807.6937583987838,1843.9736630126058,1868.8290132714521,1895.5238399358109,1902.69028979061,1903.9085311897152,1921.6847729666395,1928.5114367271115,1952.0289268674824,1964.4604579820655,1984.4649814622665,2000.5309330821353,2011.8120795200807,2016.9055187348881,2023.2260444140595,2016.2440327207346,2015.357242879235,2007.8173788121687,2021.54101747176,2052.2566707726314,2070.6781803718204,2089.532130802786,2085.2118853846373,2089.8858717100075,2079.1300177304993,2082.304005477579,2083.9750897104905,2113.0768303012956,2137.010451812447,2150.6337976561886,2145.079165485986,2141.8851777210907,2150.818499758898,2165.3223961019344,2193.713734730137,2224.886637114065,2247.2882531085097,2248.981634066101,2239.7910490600307,2252.294040671313,2257.4660477677767,2275.1931916472627,2292.894365484408,2302.014164681651,2303.875291112266,2302.727144643329,2300.1532347560455,2290.7025331061745,2296.6233023592863,2311.7118013616987,2335.2362009058706,2329.676080246914
1220,440,Monroe County,county,MI,MI,"Monroe, MI",26,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.3692460275834,1015.2436630240496,1028.126931371898,1047.4833149814906,1066.4500298022533,1069.1055369164858,1084.76702723878,1107.660702772948,1117.9426617825386,1113.3421440737525,1126.4124811723966,1119.7288194678426,1125.121895827229,1122.048019492971,1119.231800159988,1115.8263826161735,1108.970227560129,1110.5369244622627,1096.6192170666786,1102.075116665787,1106.850166613327,1131.1802369625832,1121.6996702535544,1123.2621536413722,1126.9609640363785,1143.5673869048094,1150.7093937073614,1153.8496095144117,1159.8884492607094,1166.7374895836904,1192.685502984033,1194.1227924305856,1199.069758039486,1181.0472075868327,1181.6207933740943,1201.2027523632955,1207.8063111573153,1212.1238913628363,1202.2929323917222,1216.8969809234993,1222.1453029183797,1224.981616733165,1217.490903493025,1217.610205470501,1216.7361094753915,1225.0218763456257,1231.9758687994038,1220.8367532607078,1216.28878194778,1207.5168551848349,1213.308427892906,1201.5333333333333
3059,441,Washington County,county,MD,MD,"Hagerstown-Martinsburg, MD-WV",24,043,773.2499962331586,768.0212122190137,761.9746737578084,767.2437082508578,778.0318107145677,786.2096419845859,788.385151700828,789.6104059054259,791.8438963380846,791.5838849020438,787.1420226958033,783.6304489143911,791.2255457431539,799.4214182104645,800.7821849110454,796.8926396939844,794.449221717418,795.5306664175149,794.7794337727154,790.4618999462424,792.2391795491139,795.6733838039729,805.0434946216251,805.5118216973156,805.202718857602,806.2893949759982,808.4005128481472,811.9360932466321,809.2353528127173,809.2996007481286,808.5793107048715,815.7236533574468,819.6949127463065,821.9336667977453,816.6384676195364,820.4711722196537,821.617381658364,824.7220240214125,819.5883835452674,823.4616056923609,826.1767313189064,831.6408422957899,831.8177068319151,831.9011998869191,835.5688169785055,839.6966540814442,839.7007581667485,839.998055555273,844.6410415956184,847.0729844254251,854.6455992440019,855.2340679126098,859.1766477351797,858.9547508236398,863.7043607847866,865.368425892967,864.4701090026467,863.7373515880598,868.728090150581,870.7534220362853,870.4000803795275,870.3052439449883,880.6742337764439,888.398157069486,895.265693005523,905.5951875568153,918.288362748999,920.8026353333921,924.2377222596286,923.6841342942005,934.0387109935318,938.3552649091619,946.2232084664145,954.3890372583319,964.7783585516047,981.0939841596731,997.8371020386264,1008.5844846802152,1023.5434690350043,1040.0479483644733,1057.0750814645878,1066.7362591409947,1074.3267303262169,1086.00745778018,1099.4176679731825,1109.7671460971856,1113.2667339090979,1125.2656001349274,1123.7847382812454,1133.649025852421,1133.3240781277611,1154.9243071062838,1170.6499923787376,1194.1097199364935,1205.7811967961861,1233.6153598074993,1227.2956716694475,1230.8162099694111,1228.264593622638,1236.6265247889523,1240.1303408262715,1244.618021812929,1239.8954779385108,1238.3761691786153,1238.3332838420795,1248.2963613466889,1255.382920799706,1247.8825215777965,1259.9059830158,1267.6131110063386,1285.1034836084946,1277.6325609494393,1294.1399063699644,1301.217511675223,1324.349676614101,1317.4430494981748,1323.184536405604,1316.752066871371,1318.8287677786861,1323.3646250721945,1328.9807869732595,1333.6508938179707,1334.8407268974677,1347.6729185910676,1346.7289090403003,1350.0465217962328,1347.3520963483027,1361.0588201811686,1365.6607411812677,1373.0829307568438
